team_strength,enemy_strength,num_heroes,num_enemies,has_time_stone,has_surprise_element,terrain_advantage,team_coordination,enemy_mind_state,intel_accuracy,has_ironman,previous_failures,sacrifice_possible,diversion_success_rate,strategic_plan_complexity,universe_variability,enemy_stone_count,simulation_number,outcome
73.1310721726766,58.04731905772975,7,3,1,0,unknown,2.6658740980593185,defensive,0.14319873792536397,1,1,1,0.22256280167370346,7.196076595254373,0.9286416754630346,0,160,1
40.50636659545357,79.09516076241579,4,1,0,0,space,0.48971384285520947,neutral,0.9583702328827193,1,4,0,0.8403785002620736,0.35841412209349777,0.06846921793617777,3,161,0
75.74169207484904,43.880399436804474,3,2,0,0,earth,0.8667657323105338,neutral,0.9334193116272159,1,8,1,0.7137544436269837,5.647328670121042,0.9871009588009848,5,162,0
,73.62064826093601,7,4,0,0,unknown,8.017478687537334,neutral,0.08460818603664055,1,1,1,0.6633059884999546,7.525208837936495,0.7613865156640163,0,163,0
43.58635363296579,75.24037923442741,6,4,0,0,earth,9.11386759212926,neutral,0.8273653535279964,0,3,0,0.7812613608693891,1.5640912761699177,0.5931783670675215,0,164,0
79.26752258488644,86.91900574417818,5,2,0,0,unknown,1.5223330243044886,defensive,0.48837368271637316,1,17,0,0.2937181882648988,8.929310116617522,0.2033440363505684,5,165,0
68.25561853872996,89.6043337414177,7,2,0,0,space,2.4926195729148573,aggressive,0.7737358845808513,0,5,1,0.4536487929821136,0.7813442990695385,0.6273080750255612,0,166,0
76.4412031998898,67.44645571638424,7,3,1,0,space,6.522494047310696,aggressive,0.15115713091376692,0,5,0,0.08657064356060107,6.827060068527708,0.8020831591599817,0,167,1
97.93585965307895,72.74078978055101,7,1,0,0,space,9.542717760924472,defensive,0.1322741377775437,1,10,1,0.06778444164505759,1.7196446096975615,0.25364562756418496,1,168,0
55.09223767994259,63.508187540839934,7,3,0,1,earth,2.995897091332711,defensive,0.8907575008952041,1,5,1,0.3290915297481014,8.060317895996183,0.039895778814023064,1,169,0
44.925276712850206,58.079061677884596,6,1,0,0,space,8.552136262360012,aggressive,0.8978194918410608,1,6,0,0.8227452184660415,5.713978027462022,0.442753037969848,1,170,1
42.209711407489536,79.64842169070951,6,4,0,0,space,5.060246444503765,aggressive,0.4659121627536088,1,2,0,0.5976650486399134,5.892058419093155,0.30443497744930104,2,171,0
43.68379430069123,55.896216771051016,5,4,0,1,space,9.565586390807804,aggressive,0.870157797614898,1,3,0,0.4245102031088446,3.460225175455828,0.2861484088669799,1,172,0
58.45796581171792,68.78059649142206,6,1,0,0,space,1.362586624281913,neutral,0.6674589515036302,0,3,0,0.9669902382406866,2.8326273262735713,0.7248066140318135,2,173,0
66.82303949633288,60.07239060151144,6,3,0,1,unknown,9.736723982079864,aggressive,0.185009742610992,1,10,1,0.44216949204258194,4.633210695654013,0.14803248800018443,3,174,0
65.53381598660039,83.2452477943539,3,2,0,0,unknown,,aggressive,0.3289542646821487,0,5,0,0.46887927328757306,7.577137723162134,0.6509324542481894,0,175,0
76.54366498072048,100.0,9,1,0,0,earth,9.529383904262618,neutral,0.1360606505086699,0,6,0,0.9925296774152121,1.682198075642185,0.06127016253959472,6,176,0
60.26003783755814,55.476180257950034,3,3,0,0,unknown,4.5869021705151924,neutral,0.7739486689309331,1,5,0,0.13136271388977494,8.162694693772801,0.9198877158335957,1,177,0
89.07068154314634,47.20472275653646,9,4,0,0,unknown,5.300821341205781,defensive,0.9852507246957497,1,1,1,0.2556139190569291,4.7983789872180544,0.5860874676150525,3,178,0
54.70686333524088,73.12669671974899,4,2,0,1,unknown,8.04775009777321,neutral,0.5463783265660116,1,2,1,0.45330688088905646,4.52213966623579,0.9309815489438367,0,179,0
100.0,75.23546693936638,5,4,0,0,unknown,7.22628500739394,aggressive,0.6558644141148927,1,6,1,0.5712921160379293,0.1659831501641229,0.8678760225320703,3,180,0
72.51334695530012,78.27988960135947,9,1,0,1,unknown,6.1960332041728545,neutral,0.7460925681336367,0,10,0,0.14808246531174019,1.2419525547079457,0.8698328682264165,5,181,0
42.856848871674345,68.30519227148483,3,4,0,0,space,4.1698002358955595,defensive,0.2242591024304904,0,5,0,0.3288225758502956,4.3197266859867645,0.11975011720709883,4,182,1
38.582150038777755,71.99041051761853,5,4,0,1,earth,7.924383673996058,aggressive,0.3360012476334342,1,6,1,0.2202638084941705,9.812984446188485,0.6958828641873709,0,183,0
69.64944830486371,80.51265615810904,5,1,0,0,unknown,9.482283332893203,defensive,0.4123212113242347,1,3,0,0.8498960450388569,2.5014970177896414,0.40039437483208606,0,184,0
55.53074429348298,90.60646338967258,7,2,0,0,unknown,0.09810896943026837,defensive,0.5945883121454721,0,3,0,0.8346199295540917,0.10255458087025882,0.45910849403825305,2,185,1
74.28000988184183,45.674268445225756,8,1,0,0,earth,5.878450964526611,defensive,0.8504925781487757,0,2,0,0.2398372154452897,4.3584501158609,0.2790990379650248,5,186,0
69.4647524914709,69.46590841452807,8,3,0,0,unknown,8.659809289783485,neutral,0.2542035445899061,0,2,0,0.43492620364695944,0.15953988070900427,0.13984040031212608,6,187,0
58.54342174686254,78.20713190911596,8,1,0,1,unknown,6.531125373455573,neutral,0.47088880072778894,1,3,0,0.6516424547733967,3.3622151824161364,0.3063176018647046,5,188,0
43.0641256386319,61.23035843083896,5,1,0,0,earth,8.008292578333368,defensive,0.7515339112047117,1,8,0,0.04816317598864628,3.540556902909937,0.5495260713817519,0,189,0
29.70305550628271,100.0,7,2,0,0,space,8.950611038489853,???,0.0873849995046243,0,9,0,0.8836081197276887,0.023531158648324446,0.4100306824595187,3,190,0
51.06970095865958,65.46885179656894,4,3,0,0,space,7.5095101585305795,defensive,0.5128934583261785,0,3,1,0.5110237000122924,7.795679570261166,0.7038914448378757,6,191,0
77.12797588646944,74.38060969489075,4,4,0,0,earth,7.170174013647661,defensive,0.14437970336572503,0,4,1,0.22653890286559086,9.128515665526105,0.8390308458669682,6,192,1
64.28187488260409,83.34033145263436,8,4,1,0,space,9.647458913639182,neutral,0.5391488967273493,0,8,1,0.39675501769529165,9.987604540059705,0.210714405929594,6,193,0
35.08522442576024,66.13072816797158,4,4,0,1,space,8.636846578915726,neutral,0.7678227613154368,0,6,0,0.9016704209693133,5.087815959149403,0.056286129325311296,4,194,0
63.46361851702364,47.301404282933746,7,4,0,0,space,8.153778695827738,defensive,0.23694741104493977,0,7,0,0.02478318906519994,3.0661911429315616,0.9908420148602038,4,195,0
67.70634759457674,68.570182096252,8,2,0,1,space,0.8640336047187613,neutral,0.8494784454847049,0,6,1,0.14279055952820474,7.174747362945131,0.8826457256529519,1,196,0
42.32285127597734,90.44160833890561,9,3,0,1,unknown,2.390298831394179,aggressive,0.33480411008175004,0,4,0,0.1927388405495004,7.364628490973799,0.2651202662464016,1,197,0
63.07450211891056,69.94657309822293,9,2,0,1,earth,5.567560243250895,neutral,0.19078486355777013,1,3,0,0.06011224410964611,3.7918832511424574,0.162616706325049,3,198,0
61.16417436892,62.30348547811532,7,1,1,0,space,7.0956010497481365,defensive,0.4653233950708521,0,6,0,0.22525577597932311,5.655852862279352,0.9510368557550033,1,199,1
111.42178213016261,88.88508314254082,4,3,0,0,space,3.032148933004769,neutral,0.8760750821052052,1,6,0,0.8171559647660727,8.217705419685776,0.23243854101053463,4,200,0
67.15574720696567,70.03837655965421,8,3,1,0,earth,0.9332811312082334,aggressive,0.06893306117410292,1,6,1,0.5270767315441505,1.891744610463898,0.22188967070644616,4,201,1
71.21569052736469,67.34758779524674,9,4,0,1,unknown,3.1109918681524773,aggressive,0.32757146621664535,0,5,0,0.60543283516889,0.20472905939693753,0.10984015398002678,2,202,0
244.9830745905166,77.24184134494965,7,4,0,1,space,7.710291805805191,neutral,0.6531631689691132,0,7,1,0.15588505312243695,5.396965101394486,0.2879007435748643,0,203,0
81.07604104069806,86.5612531442818,6,4,0,0,space,8.774010293413731,aggressive,0.3575808686955855,0,4,1,0.2783152170206934,6.643922310823066,0.8410070197705203,6,204,1
32.44661264085818,100.0,9,4,1,0,unknown,9.129036483443429,aggressive,0.07082399473261558,0,8,1,0.9174882359601738,5.7497299908145045,0.5698288017788348,6,205,1
41.243499201697546,87.40854161486135,6,1,1,1,earth,3.7886667914414773,neutral,0.33199896878047375,0,1,1,0.21044002794005745,5.96244297082845,0.09198488710549368,6,206,0
70.3007053441732,92.39759949582516,7,4,0,0,space,3.7253857486019646,neutral,0.8209593861365303,1,8,0,0.9067436171768335,3.93092865746182,0.967414429105256,0,207,0
70.27571901824417,67.41050701518218,7,2,0,0,space,4.067074709717911,neutral,0.968037522505026,1,8,1,0.6632137013988125,6.514947275304826,0.5394990958575722,1,208,0
70.30095372612095,59.61197841045785,3,3,0,1,earth,3.7580946942144777,defensive,0.0397791973977184,0,8,0,0.5027726886648415,0.4281116378954286,0.4166988796391331,3,209,0
100.0,75.93497024428684,9,1,0,1,unknown,6.661966075072097,defensive,0.5692838176350693,1,3,0,0.1739493192249203,1.5118464222723826,0.7842461709577299,6,210,1
71.41781021386333,76.60754872889395,3,1,0,1,earth,3.5832326213199273,aggressive,0.10530343302684808,0,5,1,0.6736003953240021,4.448083550387757,0.5603495394815773,0,211,0
82.71131280361197,58.82230887953104,5,3,1,0,space,0.20343936614245828,aggressive,0.6803965291560059,0,3,0,0.8863973111377361,9.429880944730392,0.8957684969137748,5,212,1
79.08003526986406,72.37058205143981,9,3,0,0,unknown,4.3902460068787175,neutral,0.007892226008050951,1,3,1,0.15978085217230964,6.444919522528707,0.7023516690465067,0,213,0
73.02782502611596,80.98976402578697,8,3,1,0,unknown,2.241520661785877,aggressive,0.014741625707373252,0,11,0,0.006179250380190626,3.5527850779152317,0.6682337620662462,4,214,0
53.69461510719309,80.4059009252712,5,1,0,0,unknown,0.2880713778461996,neutral,0.776879826430574,1,4,1,0.7400611325614047,4.579592211370873,0.3377462749735828,1,215,0
75.17938440986535,82.56431780076409,5,2,0,0,earth,4.708429515340482,defensive,0.0744353226972978,1,5,0,0.6004607709956312,8.45634424725747,0.9898142944768348,3,216,0
44.54349570924856,79.36447095206165,4,2,1,1,earth,2.059545591982931,neutral,0.3051816742870642,1,4,0,0.5030874342859054,5.4246967101623085,0.6519211808854993,2,217,0
55.26362786519982,67.39487011094917,6,3,0,1,earth,4.527418148397341,aggressive,0.9580404241038311,0,5,0,0.45604588754323605,0.47866856273752756,0.4418792114944974,3,218,0
50.29272904341793,67.29149060026735,4,1,0,0,space,2.7774998661028647,neutral,0.9852471174474713,1,8,1,0.4975964640729936,4.16865777846651,0.14750830116467262,6,219,0
61.63748278772645,57.01572903009186,8,4,0,0,earth,6.037088702804332,neutral,0.16140286188606678,0,3,1,0.3745831767066018,3.880298219750414,0.5556395647331219,6,220,1
100.0,100.0,7,1,0,0,unknown,9.908773868739594,neutral,0.5609019214358502,1,7,0,0.0823317265003215,8.998897832194947,0.66624965770894,1,221,0
22.654696148165037,75.2017554692894,3,3,1,0,space,,aggressive,0.5591488284902999,1,3,0,0.7757239614588448,3.0541188461548865,0.37146641587541873,3,222,0
73.72520380749027,71.62720416307722,8,1,0,0,space,6.4689591689277,neutral,0.4523806905326133,0,2,1,0.46783391141709507,0.6469320379844001,0.0645910772088697,5,223,1
27.745682576206967,61.06811877821312,7,1,0,0,space,9.192757577512014,neutral,0.9247001582639957,1,5,1,0.8249543559551545,3.548212626748347,0.7984098585352096,0,224,0
50.56136268421133,100.0,8,1,0,0,unknown,3.740004177250916,aggressive,0.7540339091241604,0,3,0,0.9822207472812599,0.43897605797650785,0.6539761474567458,5,225,1
81.77901193934733,58.90007951665657,7,4,0,1,earth,1.6654844978558303,defensive,0.7645269356819439,0,8,0,0.17175005454115433,8.322913276707482,0.6845643912438685,3,226,0
61.285600381909255,68.5672811159089,9,3,0,0,unknown,2.8279728293055326,defensive,0.2695694317693431,0,4,0,0.7934838149167196,5.902068974170374,0.24504836426527543,1,227,1
38.445104441413875,81.2375525442909,3,3,0,0,earth,4.027949407145492,aggressive,0.43431977220163875,0,4,0,0.9775182034205027,4.69376206576996,0.13070150329024033,3,228,0
45.693925814800636,84.00319448616416,7,3,1,1,space,6.450176812558382,defensive,0.4874236984754531,1,8,0,0.7244370199024174,3.5984503973625523,0.45207844600244695,1,229,0
73.59195497869352,89.36898082823527,5,2,1,0,space,0.0458802942972103,neutral,0.2989120412044165,0,2,0,0.2459689102045034,4.176567543291999,0.24128882146044106,6,230,0
45.39266736565727,100.0,8,2,0,1,unknown,8.533832147669843,aggressive,0.09481777516205803,1,8,0,0.896485769768502,7.878410240108533,0.7809752584028858,0,231,0
64.3291717916395,82.59236483191069,3,3,0,0,earth,0.7609397304983045,neutral,0.12635922497221597,1,9,0,0.7932227655714011,1.800147499804099,0.5319599469384121,4,232,0
60.911436798076274,59.159538000499985,7,1,0,1,space,9.006551489185505,neutral,0.1806711281809218,1,3,0,0.44930942150934117,0.7143876271162342,0.13203831945272893,3,233,0
46.96799304788366,71.14582312317327,5,1,0,0,unknown,9.494345212048987,aggressive,0.20365333436494837,0,6,0,0.572567661257006,5.617249804241996,0.19625635990163337,5,234,0
100.0,79.61748558770827,5,3,0,0,unknown,9.90102794112134,neutral,0.24226180921054408,1,5,0,0.7219221826656342,8.589062141644545,0.8868523336538162,0,235,0
72.67838044636022,100.0,9,4,0,0,earth,8.095101844068775,aggressive,0.2554600289634944,1,7,0,0.12452071146018817,5.622367924565036,0.6316173983419321,4,236,1
19.49714826684786,54.03291782363554,6,4,0,1,earth,1.418555259401526,neutral,0.4557163454875359,1,4,0,0.9269839374603084,7.961550330680192,0.40055645347530777,0,237,0
63.729086295388555,93.03864757837842,5,1,0,0,earth,7.061670432251863,defensive,0.5095731908260412,0,3,1,0.9874441122404896,8.927590896981645,0.7207766428419684,4,238,0
46.76427070463224,77.69871554319626,4,1,0,0,space,2.033212906081765,???,0.30887920812635594,1,5,0,0.33053246535423975,0.7688785043688917,0.8088733385952328,4,239,0
77.04866669592448,87.56745802844222,3,2,0,0,unknown,8.97127835580404,neutral,0.9072964199207282,1,6,1,0.7150849716932636,5.89180164785385,0.11442191760168285,2,240,0
44.14958523134599,73.47007925046103,3,4,1,0,earth,3.1660592565534476,aggressive,0.5531397233389546,1,5,0,0.4213047250523082,8.327571101561906,0.8419810148673192,4,241,0
57.70527117066202,62.363510548105104,3,1,0,0,unknown,3.2679597707504113,defensive,0.7874769280334067,1,4,0,0.027735146494982765,6.435398121134039,0.9465455519259247,5,242,1
70.09974557960915,86.26309169101998,7,1,0,1,space,9.176532959148666,neutral,0.9242378324208433,0,4,1,0.9587168835249664,5.915386471921376,0.09001062093518308,6,243,0
77.31510388340243,84.81646540658431,8,3,0,1,space,0.13231070783704557,neutral,0.1631351145758052,0,6,0,0.14232172391592934,7.88075679284169,0.32407436652757526,4,244,0
35.994071858884475,89.58085448609583,7,2,0,0,earth,1.9396615148356977,defensive,0.4278744837156345,0,1,0,0.07494351801438337,7.072640099502862,0.16793475445603723,5,245,0
53.30997528318103,74.80043046932047,4,4,0,0,space,4.21932266563455,defensive,0.4332104017146088,0,3,0,0.8371891819343567,5.016228097317308,0.4299529753908127,6,246,0
50.50109377678088,66.00266965020226,8,4,0,0,unknown,7.00721567310193,defensive,0.3544722504383542,0,8,0,0.03386751280132039,0.4403339053753663,0.2201190733600974,6,247,0
46.93341534852576,51.61819507464237,9,2,1,0,unknown,6.475661660447354,defensive,0.00890586655163994,0,3,0,0.6878870444810969,6.133370972772672,0.3623935664466231,6,248,1
95.30908480562194,87.2905990220911,5,1,0,0,space,6.694118751671491,defensive,0.815972107778095,1,4,0,0.9300760537204651,2.1317522333149466,0.2419644447689442,0,249,0
68.09963421921911,81.3583422366598,7,4,0,1,space,8.800220284106642,neutral,0.1115593215539028,1,4,1,0.406186617232117,2.5408637372800493,0.003595441583011505,1,250,0
34.782320913299095,60.51326050704061,8,4,0,0,space,1.2103041229325662,defensive,0.9954805979217589,0,7,0,0.06835146314735752,6.795439504906318,0.019051402066579404,4,251,0
78.35723894109552,66.92139490055064,5,4,0,0,unknown,5.221616962187704,defensive,0.7729584919111816,0,12,0,0.21829247007779762,4.53094998613259,0.5149046392897523,4,252,0
100.0,67.9986178207284,8,3,0,1,space,7.2547768910248855,neutral,0.5800100176065145,0,2,0,0.9483241140292734,7.167799314629172,0.5135812011583978,1,253,0
80.64930521102293,52.75523352026373,5,2,0,0,earth,6.3611844292416455,aggressive,0.15460641774159745,1,6,0,0.4653860379149818,3.9255879761127375,0.036073756965484316,4,254,1
29.612600680919734,62.73476405092299,8,4,0,0,earth,,neutral,0.515392971393247,1,8,1,0.5413599921328387,8.700316703892286,0.6994641915759,3,255,0
50.31531854267497,57.99254464790469,7,2,1,1,unknown,0.17114585872163968,aggressive,0.2611087408578089,0,2,1,0.15606110426088315,4.270683092036876,0.026883513653176205,3,256,0
85.33822298373245,68.81281482168094,7,1,0,0,space,0.6045226564788464,defensive,0.25232252454306947,1,2,1,0.9180168991618641,4.938234043003486,0.4865696845626317,0,257,0
45.846610687624384,63.919537525056555,4,2,0,0,space,1.1894132685383663,aggressive,0.8295292493824854,0,6,0,0.5171303589779627,1.2627012816418026,0.3952125146300297,5,258,0
68.87638856292457,50.59492618699877,9,3,0,0,space,3.4322775283536355,neutral,0.38064442395943465,1,1,0,0.5288606417440388,5.03565059222824,0.883000514427835,2,259,0
75.49268106858673,100.0,9,3,0,0,earth,1.1765345266714688,aggressive,0.4507238033908041,1,5,1,0.5760472470677913,2.3980028297552947,0.5764648681141414,6,260,0
41.46139056843834,93.78811096543846,6,2,0,0,earth,4.2608231306260835,aggressive,0.8429647377801183,1,5,0,0.7673750763403782,7.629808228124233,0.8224216945729887,3,261,0
58.809492878764,63.314708677200215,3,3,1,0,earth,1.786419905855794,aggressive,0.08779062571884255,0,4,0,0.20295299260648714,7.14044575319865,0.9983338057247141,3,262,0
,79.08632094980415,7,4,0,0,earth,7.791661975262061,defensive,0.5946178530910495,0,3,0,0.9423295472211155,0.15843161105754122,0.17740273586245825,6,263,0
39.51224717331421,81.26197634731942,7,3,0,0,earth,8.714876167122156,neutral,0.5782156813730378,0,4,0,0.17540503184669598,4.938121244689977,0.06275011333868508,4,264,0
54.948636972136796,92.86628782160216,5,1,0,1,unknown,3.896475079681758,aggressive,0.4252145692666752,1,6,1,0.19741500296110193,0.4539400139620675,0.7744761710615425,4,265,1
35.044336360703014,62.72092460009882,6,2,0,0,unknown,5.113317653156387,defensive,0.829774641424093,0,7,0,0.012408177562948763,5.692811633763316,0.6315946271315375,3,266,1
92.6482260786327,91.38160175973638,9,2,0,1,space,9.534962415609415,neutral,0.9428900613356926,1,3,1,0.019684221296427884,9.016389268800847,0.6341437906608499,3,267,1
31.397172440787347,66.78142043689597,7,1,1,1,space,5.355077553486204,neutral,0.46533586191361076,1,6,0,0.42884163916763784,8.671688744004292,0.3162573949019327,5,268,0
51.19911026606032,54.9620639374708,8,1,0,1,earth,9.95073215843425,neutral,0.4561470509983997,1,4,0,0.18297174914073655,2.43815090243959,0.10244407942519496,4,269,0
